id,x,y,exit_velocity,launch_angle,type,hr_distance
1,550,538,102.4,24,HR,336
2,636,366,102.1,28,HR,355
3,646,290,100.3,30,HR,400
4,670,298,99.9,25,HR,395
5,732,308,101.2,22,HR,388
6,792,206,112.6,18,HR,431
7,886,202,105.7,18,HR,417
8,892,214,98.7,18,HR,408
9,978,234,108.7,18,HR,419
10,1146,228,98.7,18,HR,412
11,1180,272,111.5,21,HR,403
12,1184,290,110.4,19,HR,393
13,1236,210,108.4,29,HR,419
14,1354,254,113.4,20,HR,434
15,1330,394,92.2,23,HR,358
16,1398,464,104.6,21,HR,361
17,1408,458,106.8,18,HR,370
18,1426,452,108.3,25,HR,384
19,1436,418,108.6,22,HR,412
20,1498,394,110.7,18,HR,442
21,460,590,94.8,0.9,FOUL,
22,565,660,73,-3,FOUL,
23,1339,760,79.9,12.8,FOUL,
24,1413,622,91.7,7.2,FOUL,
25,260,464,79.6,-4.4,FOUL,
26,1458,571,89.6,7.9,FOUL,
27,1643,845,71.7,5.8,FOUL,
28,1033,1106,85,15.4,FOUL,
29,1506,591,84,-6.9,FOUL,
30,1394,669,86.8,2,FOUL,
31,1455,809,89.7,-3.6,FOUL,
32,1077,1142,89.5,2.6,FOUL,
33,1412,680,84.9,8.5,FOUL,
34,1572,948,93.6,7.9,FOUL,
35,1422,641,74.9,8.7,FOUL,
36,373,515,88.2,14.6,FOUL,
37,1462,642,70.6,19.1,FOUL,
38,1470,584,80.4,-3.4,FOUL,
39,1347,970,70.1,4.4,FOUL,
40,1285,787,84.7,-5.8,FOUL,
41,507,675,71.2,-4,FOUL,
42,1472,588,92.1,-2.6,FOUL,
43,1406,666,92.9,3.6,FOUL,
44,1329,865,75.6,4,FOUL,
45,1452,682,92.2,-8.8,FOUL,
46,1404,720,79.8,8.3,FOUL,
47,665,943,71.5,15.6,FOUL,
48,1487,529,82.5,3.4,FOUL,
49,1443,663,76.2,18.4,FOUL,
50,399,564,84.1,9.2,FOUL,
51,1363,740,73.2,3.5,FOUL,
52,1214,940,92.4,-7.2,FOUL,
53,1448,762,94.2,5.7,FOUL,
54,425,488,85.8,2.1,FOUL,
55,1310,845,77.3,19.3,FOUL,
56,810,935,90.1,-2.5,FOUL,
57,1583,766,76,4.1,FOUL,
58,1495,563,72.5,8.2,FOUL,
59,1429,925,78.5,5.4,FOUL,
60,1450,620,82.6,3.8,FOUL,
61,1480,855,80.6,2.3,FOUL,
62,481,889,94.1,11.2,FOUL,
63,1446,540,75.1,-3.7,FOUL,
64,1668,777,93,-7.9,FOUL,
65,525,788,83.3,-2.7,FOUL,
66,1455,739,91.7,-3.5,FOUL,
67,1129,1098,82.2,3.2,FOUL,
68,611,908,70.1,5,FOUL,
69,516,815,81.7,5.7,FOUL,
70,1608,651,74.2,11.2,FOUL,
71,1398,757,91.7,0.2,FOUL,
72,1392,680,76.7,12.1,FOUL,
73,806,967,87.2,2.5,FOUL,
74,429,712,90.6,10.3,FOUL,
75,1378,780,71.1,8.4,FOUL,
76,385,686,94.2,8,FOUL,
77,1096,1069,80,2.2,FOUL,
78,623,739,70,-1.6,FOUL,
79,303,419,93.9,5.8,FOUL,
80,1492,707,92.2,1.4,FOUL,
81,1657,726,78.7,16,FOUL,
82,1472,952,70.1,15.7,FOUL,
83,603,644,85.2,14,FOUL,
84,692,1034,89.7,2.5,FOUL,
85,1514,527,82.5,12.9,FOUL,
86,1302,993,73.3,19.2,FOUL,
87,754,907,72.9,0.3,FOUL,
88,1381,825,72.1,16.2,FOUL,
89,664,801,71.3,16.2,FOUL,
90,1525,686,93.7,7.9,FOUL,
91,915,1121,75.7,18.4,FOUL,
92,521,731,82.4,17.9,FOUL,
93,1363,678,93.2,-0.4,FOUL,
94,1427,578,83.4,-8.5,FOUL,
95,594,725,94.4,-4.9,FOUL,
96,594,614,85,15.5,FOUL,
97,1416,615,73,3.6,FOUL,
98,848,1217,82,-7.8,FOUL,
99,368,620,78,-8.3,FOUL,
100,566,730,88,17,FOUL,
101,1541,547,80.9,-2.3,FOUL,
102,1342,945,73.8,-8.9,FOUL,
103,1493,969,87.3,-0.2,FOUL,
104,1275,823,85.8,-6.8,FOUL,
105,1621,587,91.2,17.6,FOUL,
106,528,712,83.5,-7.4,FOUL,
107,1589,527,84.8,-9,FOUL,
108,1596,482,81,15.2,FOUL,
109,1471,704,90.3,8.2,FOUL,
110,1631,841,74.5,-9.7,FOUL,
111,1585,701,76.2,0.4,FOUL,
112,390,453,71.1,17,FOUL,
113,1330,770,87.3,17.7,FOUL,
114,1551,719,80.6,19.3,FOUL,
115,1535,595,75.1,3.3,FOUL,
116,1421,705,79.1,15.7,FOUL,
117,259,605,86.5,13.3,FOUL,
118,1380,646,88.3,13,FOUL,
119,1559,991,76.6,-0.6,FOUL,
120,1543,793,70.3,-6.9,FOUL,
121,1660,649,77.7,19.2,FOUL,
122,1397,621,91.9,3.8,FOUL,
123,1665,519,71.4,17,FOUL,
124,600,644,74.6,-3.4,FOUL,
